Sample index,Sample ID 1,Title,Result,Unit of Result,Data markings of Result,Creation time,Method name,T1.,Nominal.value,T1..1,Is.excluded,Method.type,Determination.type,Overall.result.state,sample
3,3,Absorbance wavelength 1,1.52837,A,NA,20/04/2023 11:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
3,3,Absorbance wavelength 1,1.42579,A,NA,20/04/2023 11:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
3,3,Absorbance wavelength 1,1.35299,A,NA,20/04/2023 11:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
3,3,Absorbance wavelength 1,1.2582,A,NA,20/04/2023 11:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
3,3,Absorbance wavelength 1,1.18225,A,NA,20/04/2023 11:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
3,3,Absorbance wavelength 1,1.10254,A,NA,20/04/2023 11:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
3,3,Absorbance wavelength 1,1.03454,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
3,3,Absorbance wavelength 1,0.96664,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.11087,A,NA,20/04/2023 11:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.1844,A,NA,20/04/2023 11:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.2345,A,NA,20/04/2023 11:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.17699,A,NA,20/04/2023 11:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.27636,A,NA,20/04/2023 11:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.14506,A,NA,20/04/2023 11:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.28043,A,NA,20/04/2023 11:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.4587,A,NA,20/04/2023 11:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.4323,A,NA,20/04/2023 11:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.19106,A,NA,20/04/2023 11:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.30271,A,NA,20/04/2023 11:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.46207,A,NA,20/04/2023 11:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.55831,A,NA,20/04/2023 11:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.32425,A,NA,20/04/2023 11:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.31577,A,NA,20/04/2023 11:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.39129,A,NA,20/04/2023 11:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.62013,A,NA,20/04/2023 11:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.57837,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
4,4,Absorbance wavelength 1,3.43559,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01153,A,NA,20/04/2023 11:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.0135,A,NA,20/04/2023 11:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01352,A,NA,20/04/2023 11:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01369,A,NA,20/04/2023 11:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01214,A,NA,20/04/2023 11:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01395,A,NA,20/04/2023 11:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01314,A,NA,20/04/2023 11:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01069,A,NA,20/04/2023 11:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.00985,A,NA,20/04/2023 11:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.00755,A,NA,20/04/2023 11:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.00998,A,NA,20/04/2023 11:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01139,A,NA,20/04/2023 11:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.0083,A,NA,20/04/2023 11:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01061,A,NA,20/04/2023 11:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01203,A,NA,20/04/2023 11:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01183,A,NA,20/04/2023 11:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.00812,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
5,5,Absorbance wavelength 1,0.01072,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01192,A,NA,20/04/2023 11:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.0119,A,NA,20/04/2023 11:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01066,A,NA,20/04/2023 11:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01105,A,NA,20/04/2023 11:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.00931,A,NA,20/04/2023 11:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01093,A,NA,20/04/2023 11:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01167,A,NA,20/04/2023 11:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01245,A,NA,20/04/2023 11:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01338,A,NA,20/04/2023 11:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01442,A,NA,20/04/2023 11:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01519,A,NA,20/04/2023 11:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01382,A,NA,20/04/2023 11:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01519,A,NA,20/04/2023 11:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01431,A,NA,20/04/2023 11:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.0131,A,NA,20/04/2023 11:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01108,A,NA,20/04/2023 11:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.0144,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
6,6,Absorbance wavelength 1,-0.01223,A,NA,20/04/2023 11:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_03_50
2,2,Absorbance wavelength 1,3.17682,A,NA,24/04/2023 9:38,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.97762,A,NA,24/04/2023 9:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.27995,A,NA,24/04/2023 9:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.97403,A,NA,24/04/2023 9:40,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.04728,A,NA,24/04/2023 9:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.02674,A,NA,24/04/2023 9:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.0689,A,NA,24/04/2023 9:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.11074,A,NA,24/04/2023 9:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.09272,A,NA,24/04/2023 9:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.97334,A,NA,24/04/2023 9:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.09942,A,NA,24/04/2023 9:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.99677,A,NA,24/04/2023 9:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.94663,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.09245,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.94148,A,NA,24/04/2023 9:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.98247,A,NA,24/04/2023 9:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,2.95713,A,NA,24/04/2023 9:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.08821,A,NA,24/04/2023 9:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
2,2,Absorbance wavelength 1,3.03268,A,NA,24/04/2023 9:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.19988,A,NA,24/04/2023 9:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.06906,A,NA,24/04/2023 9:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.94553,A,NA,24/04/2023 9:40,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.22022,A,NA,24/04/2023 9:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.09099,A,NA,24/04/2023 9:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.99431,A,NA,24/04/2023 9:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.08148,A,NA,24/04/2023 9:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.98895,A,NA,24/04/2023 9:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.9993,A,NA,24/04/2023 9:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.01573,A,NA,24/04/2023 9:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.99951,A,NA,24/04/2023 9:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.89774,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.94362,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.01061,A,NA,24/04/2023 9:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.04355,A,NA,24/04/2023 9:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.08455,A,NA,24/04/2023 9:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,3.12111,A,NA,24/04/2023 9:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
3,3,Absorbance wavelength 1,2.86769,A,NA,24/04/2023 9:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.36329,A,NA,24/04/2023 9:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.09133,A,NA,24/04/2023 9:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.28734,A,NA,24/04/2023 9:40,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.45419,A,NA,24/04/2023 9:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.36002,A,NA,24/04/2023 9:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.32492,A,NA,24/04/2023 9:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.20426,A,NA,24/04/2023 9:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.29955,A,NA,24/04/2023 9:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.61894,A,NA,24/04/2023 9:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.29659,A,NA,24/04/2023 9:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.0418,A,NA,24/04/2023 9:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.38487,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.40874,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.34392,A,NA,24/04/2023 9:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.215,A,NA,24/04/2023 9:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.41388,A,NA,24/04/2023 9:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.52919,A,NA,24/04/2023 9:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
4,4,Absorbance wavelength 1,3.37895,A,NA,24/04/2023 9:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.11096,A,NA,24/04/2023 9:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10847,A,NA,24/04/2023 9:40,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10789,A,NA,24/04/2023 9:40,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10801,A,NA,24/04/2023 9:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.1045,A,NA,24/04/2023 9:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.1041,A,NA,24/04/2023 9:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10482,A,NA,24/04/2023 9:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.1048,A,NA,24/04/2023 9:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10493,A,NA,24/04/2023 9:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10417,A,NA,24/04/2023 9:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10442,A,NA,24/04/2023 9:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10337,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10251,A,NA,24/04/2023 9:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10134,A,NA,24/04/2023 9:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10248,A,NA,24/04/2023 9:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10274,A,NA,24/04/2023 9:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10137,A,NA,24/04/2023 9:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
5,5,Absorbance wavelength 1,-0.10206,A,NA,24/04/2023 9:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Arub_04_10
